inter_id,user_id,book_id,borrow_time,还书时间,续借时间,续借次数,source_table
5700,1221,3130,2024-02-26 17:16:29,2024-03-2918:41:04,,0,table_c
7308,1221,14196,2024-02-29 16:11:03,2024-03-2815:39:42,,0,table_d
7036,1221,3917,2024-02-29 16:11:17,2024-03-1517:31:33,,0,table_c
28276,1221,6615,2024-03-25 15:18:51,2024-06-2115:32:10,2024-05-2220:33:20,1,table_d
33249,1221,46190,2024-03-29 18:55:43,2024-04-2416:50:07,,0,table_d
55137,1221,30781,2024-03-29 18:55:48,2024-04-2416:50:25,,0,table_c
52445,1221,30399,2024-03-29 18:55:51,2024-04-2416:50:18,,0,table_c
30601,1221,18924,2024-04-08 15:16:47,2024-06-1415:49:04,2024-06-0323:06:08,1,table_c
61830,1221,34345,2024-04-08 18:15:09,2024-06-1415:02:30,2024-06-0323:06:11,2,table_c
60163,1221,33406,2024-05-06 13:03:40,2024-06-1415:02:56,2024-06-0323:06:03,1,table_c
65434,1221,36877,2024-05-06 13:03:48,2024-09-0119:30:54,2024-06-0323:06:05,1,table_c
64736,1221,36369,2024-05-08 19:47:35,2024-06-1415:02:43,2024-06-0323:06:12,1,table_c
64735,1221,17116,2024-05-08 19:47:48,2024-06-1415:03:01,2024-06-0323:06:14,1,table_d
64703,1221,36345,2024-05-08 19:48:01,2024-09-0119:31:38,2024-06-0323:06:15,1,table_c
64697,1221,36342,2024-05-08 19:48:07,2024-09-0119:31:03,2024-06-0323:06:16,1,table_c
64704,1221,36346,2024-05-08 19:48:15,2024-09-0119:31:44,2024-06-0323:06:17,1,table_c
65279,1221,36772,2024-05-13 15:06:10,2024-06-2115:32:15,,0,table_c
65550,1221,36954,2024-05-13 15:06:14,2024-09-0615:14:10,,0,table_c
65280,1221,36755,2024-05-13 15:06:17,2024-06-2115:32:13,,0,table_c
65281,1221,36773,2024-05-13 15:06:28,2024-06-2115:32:18,,0,table_c
64705,1221,36347,2024-06-14 15:43:55,2024-09-0119:31:31,,0,table_c
63040,1221,35161,2024-06-14 15:44:02,2024-09-0119:30:46,,0,table_c
65321,1221,36794,2024-09-06 15:15:43,2024-10-2115:51:17,,0,table_c
36202,1221,22864,2024-09-06 15:15:46,2024-10-2115:51:48,,0,table_c
61761,1221,34320,2024-09-06 15:15:49,2024-10-2115:51:14,,0,table_c
60165,1221,33366,2024-09-06 16:49:00,2024-10-1812:11:56,,0,table_c
60166,1221,33296,2024-09-06 16:49:04,2024-10-1911:46:51,,0,table_c
30944,1221,19151,2024-09-06 16:49:07,2024-10-1911:46:53,,0,table_c
30602,1221,18925,2024-09-06 16:49:12,2024-10-1812:12:08,,0,table_c
65283,1221,36768,2024-09-06 16:49:16,2024-10-1812:12:19,,0,table_c
65282,1221,36766,2024-09-06 16:49:20,2024-10-1817:18:01,,0,table_c
65681,1221,37055,2024-09-06 16:49:23,2024-10-1817:17:47,,0,table_c
60164,1221,33407,2024-09-06 16:49:26,2024-10-1817:17:55,,0,table_c
65217,1221,36732,2024-09-12 17:58:21,2024-09-1416:52:55,,0,table_c
33791,1221,21209,2024-09-18 17:36:36,2024-10-1911:46:50,,0,table_c
51896,1221,30142,2024-09-18 17:36:44,2024-10-1016:55:15,,0,table_c
33692,1221,21115,2024-09-18 17:36:50,2024-10-1911:46:46,,0,table_c
33736,1221,21169,2024-09-18 17:36:58,2024-10-1911:46:38,,0,table_c
33792,1221,21211,2024-09-18 17:37:01,2024-10-1911:46:59,,0,table_c
60167,1221,33296,2024-10-19 11:47:14,2024-12-1818:25:11,2024-11-1719:57:04,1,table_c
30945,1221,19151,2024-10-19 11:47:16,2024-12-1818:25:17,2024-11-1719:57:06,1,table_c
33737,1221,21169,2024-10-19 11:47:18,2024-12-1917:01:16,2024-11-1719:57:07,1,table_c
33691,1221,13641,2024-10-19 11:47:28,2024-12-1917:01:25,2024-11-1719:57:10,1,table_d
9383,1221,5352,2024-11-02 16:26:31,2024-12-0517:25:05,,0,table_c
70224,1221,33540,2024-11-02 16:26:35,2024-12-0517:24:57,,0,table_d
83980,1221,46999,2024-11-05 15:50:24,2024-12-0616:35:28,,0,table_c
83981,1221,5950,2024-12-06 16:35:44,,,0,table_d
1220,1222,700,2023-09-14 17:11:42,2023-10-0311:49:03,,0,table_c
4588,1222,2514,2023-09-14 17:11:53,2023-10-0311:49:16,,0,table_c
1219,1222,719,2023-09-14 17:12:03,2023-10-1212:18:08,,0,table_c
7349,1222,3962,2023-09-14 17:12:12,2023-11-0919:17:16,2023-10-1212:20:26,1,table_c
60223,1222,33275,2023-11-09 19:17:36,2024-02-2215:46:45,2024-01-0819:45:22,2,table_c
60224,1222,34018,2023-11-09 19:17:56,2023-12-1209:38:24,,0,table_d
60222,1222,33286,2023-11-09 19:18:02,2023-12-1209:38:16,,0,table_d
60225,1222,17116,2023-11-09 19:18:08,2023-12-1209:38:49,,0,table_d
61991,1222,34463,2023-11-09 19:18:17,2023-12-1209:38:43,,0,table_c
61166,1222,34019,2023-11-14 15:49:57,2023-12-1209:38:04,,0,table_c
68186,1222,36337,2023-12-12 12:08:39,2024-03-1415:41:27,2024-02-2010:12:16,2,table_d
61833,1222,34357,2023-12-12 12:08:45,2024-03-2516:49:40,2024-02-2010:12:23,2,table_c
61683,1222,34265,2023-12-14 19:15:59,2024-03-1415:42:10,2024-02-2010:11:50,2,table_c
61715,1222,34283,2023-12-14 19:16:06,2024-03-1415:41:46,2024-02-2010:12:28,2,table_c
61165,1222,33884,2023-12-14 19:16:19,2023-12-1419:38:01,,0,table_c
36289,1222,22920,2024-03-14 18:37:48,2024-04-1512:10:50,2024-04-1218:18:02,1,table_c
55672,1222,31541,2024-03-14 18:38:00,2024-04-1512:10:44,2024-04-1218:18:06,1,table_c
52566,1222,30455,2024-03-20 18:47:42,2024-06-1815:30:43,2024-05-1723:12:18,2,table_c
61682,1222,34264,2024-03-20 18:47:48,2024-03-2118:40:58,,0,table_c
61722,1222,34290,2024-03-21 13:22:48,2024-05-1313:35:50,2024-08-2518:51:42,1,table_c
64707,1222,36349,2024-05-13 13:34:01,2024-09-1015:05:38,2024-08-2518:52:53,1,table_c
64708,1222,36350,2024-05-13 13:34:03,2024-09-1015:05:41,2024-08-2518:53:00,1,table_c
61723,1222,34290,2024-05-13 13:36:08,2024-09-1015:05:44,2024-08-2518:51:42,1,table_c
59914,1222,34322,2024-06-18 17:11:45,2024-08-1813:24:45,,0,table_d
61167,1222,33254,2024-08-18 13:38:18,2024-10-0913:48:30,2024-09-1511:01:31,1,table_d
60228,1222,33438,2024-08-18 13:38:51,2024-10-0913:48:19,2024-09-1511:01:35,1,table_c
60226,1222,33384,2024-09-19 16:04:56,2024-11-0916:48:51,2024-10-1923:29:45,1,table_c
98878,1222,6108,2024-09-19 16:05:04,2024-11-0916:49:04,2024-10-1923:30:05,1,table_d
65722,1222,37085,2024-10-10 21:13:31,,2024-12-0911:39:08,2,table_c
60712,1222,33673,2024-10-10 21:13:47,,2024-12-0911:39:14,2,table_c
60713,1222,33734,2024-10-10 21:13:59,,2024-12-0911:39:16,2,table_c
60227,1222,33437,2024-10-10 21:14:06,2024-11-0916:49:14,2024-11-0818:56:09,1,table_c
60425,1222,33545,2024-10-10 21:14:17,,2024-12-0911:39:11,2,table_c
28571,1222,17379,2024-11-09 20:51:39,2024-12-1215:38:23,2024-12-0911:39:22,1,table_c
12211,1222,6871,2024-11-09 20:51:45,,2024-12-0911:39:20,1,table_c
7350,1222,4089,2024-11-09 20:52:01,,2024-12-0911:39:05,1,table_c
7351,1222,33940,2024-11-09 20:52:08,,2024-12-0911:39:02,1,table_d
60177,1230,33269,2023-09-27 20:00:16,2023-11-0615:00:09,,0,table_c
59020,1230,32257,2024-01-13 15:53:39,2024-02-2110:53:11,,0,table_c
56592,1230,31641,2024-01-13 15:54:02,2024-02-2110:52:09,,0,table_c
100188,1230,56617,2024-02-25 17:58:37,2024-04-1815:44:57,2024-03-2519:12:49,1,table_c
11476,1230,28710,2024-02-25 17:59:19,2024-04-1815:46:32,2024-03-2519:12:50,1,table_d
23097,1230,13680,2024-02-25 18:05:06,2024-04-1815:44:29,2024-03-2519:12:52,1,table_c
28202,1230,17169,2024-02-28 17:36:24,2024-04-1815:44:20,2024-03-2519:12:54,1,table_c
28520,1230,17321,2024-03-26 13:14:50,2024-04-1815:45:47,,0,table_c
28521,1230,17346,2024-03-26 13:15:08,2024-04-1815:45:20,,0,table_c
29024,1230,17722,2024-04-05 13:24:54,2024-04-0513:25:46,,0,table_c
99556,1230,56142,2024-04-05 13:25:18,2024-05-2109:11:41,,0,table_c
29025,1230,17723,2024-04-05 13:26:04,2024-05-2109:13:25,,0,table_c
99555,1230,56141,2024-04-05 13:26:48,2024-05-2109:12:59,,0,table_c
99557,1230,24649,2024-04-05 13:26:54,2024-05-2109:12:47,,0,table_d
99554,1230,56140,2024-04-05 13:27:00,2024-05-2109:12:42,,0,table_c
99558,1230,56084,2024-04-05 13:27:08,2024-05-2109:12:01,,0,table_c
29026,1230,17724,2024-05-23 18:30:07,2024-07-0412:01:23,,0,table_c
11479,1230,6488,2024-07-04 16:31:59,2024-08-3121:28:24,,0,table_c
22666,1230,28307,2024-07-04 16:32:07,2024-07-0416:33:30,,0,table_d
93645,1230,52486,2024-07-04 16:32:50,2024-08-3121:27:55,,0,table_c
100189,1230,56617,2024-07-04 16:34:01,2024-08-3121:28:07,,0,table_c
83268,1230,46454,2024-07-04 16:34:38,2024-08-3121:28:44,,0,table_c
11477,1230,6487,2024-07-04 16:36:22,2024-08-3121:31:59,,0,table_c
29028,1230,17726,2024-08-08 10:06:35,2024-08-2318:10:19,,0,table_c
99418,1230,56059,2024-08-08 10:07:01,2024-08-2318:09:43,,0,table_c
99419,1230,56060,2024-08-08 10:07:59,2024-08-1318:17:54,,0,table_c
29029,1230,17727,2024-08-08 10:08:59,2024-08-1318:17:27,,0,table_c
29030,1230,32026,2024-08-08 10:09:11,2024-08-0816:48:54,,0,table_d
68033,1230,38489,2024-08-08 16:49:36,2024-08-2316:21:52,,0,table_c
61635,1230,34233,2024-08-08 16:51:20,2024-08-2318:10:01,,0,table_c
68034,1230,38490,2024-08-08 16:51:26,2024-08-3121:29:09,,0,table_c
68032,1230,38488,2024-08-08 16:51:45,2024-08-2318:10:12,,0,table_c
11482,1230,6490,2024-08-15 13:59:43,2024-09-2511:52:40,,0,table_c
70225,1230,39987,2024-08-15 14:00:29,2024-09-2411:59:46,,0,table_c
11478,1230,24158,2024-08-15 14:00:58,2024-08-3121:29:35,,0,table_d
10651,1230,6110,2024-08-20 21:45:34,2024-08-3121:28:50,,0,table_c
28939,1230,17653,2024-08-23 18:11:12,2024-08-3121:29:02,,0,table_c
29027,1230,17725,2024-08-23 18:11:21,2024-08-3121:29:17,,0,table_c
38412,1230,24134,2024-09-02 18:42:27,2024-10-1013:17:51,,0,table_c
11481,1230,6424,2024-09-02 18:42:41,2024-10-1013:17:45,,0,table_c
11480,1230,6489,2024-10-10 13:52:01,2024-10-1018:50:43,,0,table_c
30840,1230,19097,2024-10-10 13:52:17,2024-10-1018:50:50,,0,table_c
37607,1230,23668,2024-10-11 20:58:45,2024-11-1910:12:58,,0,table_c
28162,1230,17128,2024-10-16 19:24:51,2024-10-2021:04:18,,0,table_c
70787,1230,40373,2024-10-18 21:09:49,2024-10-2021:04:07,,0,table_c
33496,1230,20998,2024-10-21 20:52:55,2024-11-1910:12:51,,0,table_c
33500,1230,21011,2024-10-21 20:53:06,2024-11-1910:12:40,,0,table_c
65986,1230,37201,2024-10-21 20:53:51,2024-11-1910:14:40,,0,table_c
60695,1232,33647,2023-09-16 15:22:25,2023-11-2110:29:24,2023-10-1515:21:24,1,table_c
69027,1232,39028,2023-09-16 15:22:29,2023-10-1608:00:10,,0,table_c
64476,1232,34322,2023-09-16 15:22:34,2023-11-2313:04:41,2023-10-1510:59:37,1,table_d
60698,1232,33724,2023-09-18 17:02:58,2023-10-2113:23:01,2024-02-2414:55:36,1,table_c
85093,1232,47704,2023-09-18 17:03:03,2023-10-2113:23:15,,0,table_c
12582,1232,7093,2023-09-18 17:03:15,2023-10-2113:22:45,,0,table_c
85256,1232,47790,2023-09-18 17:03:19,2023-10-2113:22:53,,0,table_c
26686,1232,16137,2023-09-21 13:12:39,2023-10-2321:54:31,,0,table_c
25292,1232,15098,2023-09-21 19:48:55,2023-10-2321:54:41,,0,table_c
28164,1232,34032,2023-10-10 12:33:05,2023-11-2110:27:25,,0,table_d
61472,1232,34116,2023-10-11 18:15:57,2023-11-2110:30:02,,0,table_c
60693,1232,33703,2023-10-11 18:16:04,2023-11-2110:28:18,,0,table_c
60501,1232,33584,2023-10-11 18:16:13,2023-11-2110:29:49,,0,table_c
64475,1232,36151,2023-10-11 18:16:19,2023-10-2113:23:25,,0,table_c
64399,1232,36111,2023-10-11 18:16:36,2023-11-2110:29:36,,0,table_c
60692,1232,33704,2023-10-11 18:16:46,2023-11-2110:27:38,,0,table_c
28380,1232,17282,2023-10-11 18:16:51,2023-11-2110:27:51,,0,table_c
34194,1232,21378,2023-10-14 12:02:16,2023-11-2110:28:31,,0,table_c
99409,1232,33546,2023-10-14 12:02:22,2023-10-1417:18:12,,0,table_d
99410,1232,56054,2023-10-14 12:02:37,2023-10-1417:18:41,,0,table_c
99408,1232,56053,2023-10-14 12:02:41,2023-10-1417:18:21,,0,table_c
99412,1232,56055,2023-10-14 12:02:57,2023-10-1417:18:50,,0,table_c
35302,1232,33358,2023-10-16 14:53:25,2023-10-2113:24:03,,0,table_d
67933,1232,31665,2023-10-16 14:53:29,2023-10-2113:23:42,,0,table_d
70788,1232,40374,2023-10-16 19:01:48,2023-10-2113:24:42,,0,table_c
71111,1232,40625,2023-10-16 19:02:00,2023-10-1619:05:12,,0,table_c
36214,1232,22872,2023-10-16 19:02:07,2023-10-1619:05:33,,0,table_c
70971,1232,40509,2023-10-16 19:02:18,2023-10-1619:05:03,,0,table_c
70789,1232,40375,2023-10-16 19:02:23,2023-10-2113:24:13,,0,table_c
70791,1232,33347,2023-10-16 19:02:28,2023-10-2113:23:33,,0,table_d
70790,1232,40376,2023-10-16 19:02:32,2023-10-2113:23:52,,0,table_c
63911,1232,2397,2023-10-30 18:18:55,2023-10-3018:23:43,,0,table_d
70436,1232,40159,2023-10-30 18:19:03,2023-10-3018:23:30,,0,table_c
63917,1232,35751,2023-10-30 18:19:54,2023-11-2110:31:58,,0,table_c
65714,1232,37078,2023-10-30 18:20:02,2023-11-2110:32:37,,0,table_c
63918,1232,35752,2023-10-30 18:20:12,2023-11-2110:32:23,,0,table_c
63912,1232,35747,2023-10-30 18:20:17,2023-11-2110:32:10,,0,table_c
63913,1232,35745,2023-10-30 18:20:20,2023-11-2110:31:46,,0,table_c
63919,1232,33351,2023-10-31 14:16:16,2023-11-2110:30:41,,0,table_d
63914,1232,35748,2023-10-31 14:16:19,2023-11-2110:30:14,,0,table_c
63920,1232,35754,2023-10-31 14:16:24,2023-11-2110:30:28,,0,table_c
70437,1232,40160,2023-10-31 14:16:30,2023-11-2110:31:14,,0,table_c
26685,1232,16136,2023-11-24 10:32:10,2023-12-2515:56:08,,0,table_c
28165,1232,17144,2023-11-24 10:32:13,2023-12-2515:55:53,,0,table_c
63910,1232,35745,2023-11-30 16:22:43,2023-12-2515:56:01,,0,table_c
60694,1232,33724,2023-12-26 13:24:34,2024-03-0816:09:18,2024-02-2414:55:36,1,table_c
28379,1232,17282,2024-02-21 16:41:16,2024-02-2414:56:53,,0,table_c
28166,1232,17145,2024-02-21 16:41:20,2024-02-2414:56:45,,0,table_c
28167,1232,17143,2024-02-21 16:41:26,2024-02-2414:56:38,,0,table_c
11484,1232,6351,2024-02-24 14:58:01,2024-03-0816:07:20,,0,table_c
28746,1232,17452,2024-02-24 14:58:14,2024-03-0816:10:15,,0,table_c
83269,1232,46454,2024-02-26 13:23:16,2024-03-0816:10:27,,0,table_c
11485,1232,6190,2024-02-26 13:23:25,2024-04-1317:57:11,,0,table_c
22667,1232,13489,2024-02-26 13:23:34,2024-03-0816:11:04,,0,table_c
85255,1232,47750,2024-02-26 13:23:39,2024-03-0816:10:59,,0,table_c
10653,1232,13607,2024-02-26 13:23:43,2024-03-0816:10:21,,0,table_d
11483,1232,6491,2024-02-26 13:27:47,2024-03-2208:31:52,,0,table_c
67781,1232,38312,2024-03-02 18:34:10,2024-03-0218:35:12,,0,table_c
13101,1232,7447,2024-03-02 18:34:14,2024-03-0218:35:04,,0,table_c
68409,1232,38750,2024-03-02 18:34:19,2024-03-0218:34:56,,0,table_c
34244,1232,33292,2024-03-05 17:04:21,2024-03-0816:10:05,,0,table_d
34245,1232,17942,2024-03-05 17:04:24,2024-03-0816:09:54,,0,table_d
5939,1232,3279,2024-03-05 17:04:27,2024-03-0917:23:57,,0,table_c
4486,1232,2255,2024-03-05 17:04:30,2024-03-0816:10:53,,0,table_c
30603,1232,18829,2024-03-06 16:52:26,2024-03-0816:07:53,,0,table_c
10652,1232,6111,2024-03-26 13:09:04,2024-04-2516:14:00,,0,table_c
9979,1232,5758,2024-03-26 13:09:09,2024-04-2516:14:08,,0,table_c
9722,1232,5615,2024-03-26 13:09:12,2024-04-2516:14:17,,0,table_c
9721,1232,5606,2024-03-26 13:09:15,2024-04-2516:14:24,,0,table_c
64423,1232,36128,2024-05-09 16:13:25,2024-06-0809:43:13,,0,table_c
60696,1232,33694,2024-05-09 16:13:33,2024-06-0809:34:00,,0,table_c
64401,1232,33350,2024-05-09 16:13:39,2024-06-0809:33:51,,0,table_d
60697,1232,33725,2024-09-10 17:34:06,2024-10-0813:42:55,,0,table_c
60700,1232,33727,2024-09-10 17:34:11,2024-12-0817:00:58,2024-11-0813:56:15,2,table_c
59908,1232,33259,2024-11-05 17:32:54,2024-11-0617:28:14,,0,table_c
59910,1232,33235,2024-11-05 17:32:57,2024-11-0517:38:01,,0,table_c
60186,1232,33418,2024-11-05 17:33:07,2024-11-0517:38:07,,0,table_c
60191,1232,33364,2024-11-05 17:33:12,2024-12-0817:01:14,,0,table_c
60187,1232,33275,2024-11-05 17:33:15,2024-11-0517:37:54,,0,table_c
59911,1232,33261,2024-11-05 17:33:22,2024-11-0517:38:15,,0,table_c
60192,1232,33280,2024-11-08 17:57:19,2024-12-0817:01:06,,0,table_d
60188,1232,33306,2024-11-16 16:13:52,,2024-12-1309:25:00,1,table_c
60193,1232,33422,2024-11-16 16:13:56,2024-11-1716:24:33,,0,table_c
60189,1232,33419,2024-11-16 16:14:00,2024-11-1617:16:22,,0,table_c
60699,1232,33726,2024-11-20 09:56:22,,2024-12-1923:39:37,1,table_c
64584,1232,36250,2024-11-20 09:56:35,2024-11-2016:19:32,,0,table_c
64511,1232,36188,2024-11-20 09:56:40,,2024-12-1923:39:40,1,table_c
59909,1232,33260,2024-11-20 09:56:44,,2024-12-1923:39:38,1,table_c
61744,1232,34307,2024-11-20 09:57:16,2024-11-2016:19:21,,0,table_c
60185,1232,33417,2024-11-20 16:25:28,,2024-12-1923:39:25,1,table_c
17936,1232,10451,2024-11-20 16:58:52,,2024-12-1923:39:24,1,table_c
60190,1232,33420,2024-12-18 16:40:16,,,0,table_c
60194,1232,34777,2024-12-18 16:40:26,,,0,table_d
102393,1234,58178,2024-09-22 13:49:08,2024-10-2020:51:27,2024-10-1508:31:59,1,table_c
55140,1234,6157,2024-09-22 13:49:15,2024-10-1318:00:37,,0,table_d
7037,1234,3918,2024-09-22 13:49:37,2024-11-1107:48:11,2024-10-1508:32:07,1,table_c
9106,1234,5180,2024-09-22 13:49:43,2024-10-0921:00:07,,0,table_c
9107,1234,5056,2024-09-22 13:49:49,2024-10-2020:51:19,2024-10-1508:32:12,1,table_c
43138,1234,24588,2024-09-22 13:49:56,2024-10-1318:00:45,,0,table_c
8412,1234,4539,2024-10-13 19:09:13,2024-11-2812:46:14,2024-11-1022:11:59,1,table_c
6823,1234,3719,2024-10-13 19:09:33,2024-11-2812:46:03,2024-11-1022:08:42,1,table_c
9102,1234,5099,2024-10-13 19:09:43,2024-10-1518:55:18,,0,table_c
11487,1234,6163,2024-10-13 19:10:04,2024-11-1218:42:51,,0,table_c
26714,1234,16163,2024-10-20 22:00:11,,2024-12-1418:48:01,2,table_c
8413,1234,4733,2024-10-20 22:00:19,2024-11-1218:43:07,,0,table_c
5876,1234,3252,2024-10-20 22:00:25,2024-10-2715:08:08,,0,table_c
29547,1234,18110,2024-10-27 15:08:32,2024-11-1218:43:41,,0,table_c
9104,1234,5178,2024-10-27 15:08:40,,2024-12-2121:17:24,2,table_c
9103,1234,5177,2024-10-27 15:08:48,2024-12-2819:12:32,2024-12-2121:17:28,2,table_c
9105,1234,24333,2024-10-27 15:09:25,,2024-12-2121:17:31,2,table_d
11486,1234,6492,2024-10-27 15:09:30,2024-12-1619:30:51,2024-11-1908:44:26,1,table_c
26544,1234,16019,2024-11-12 21:46:36,2024-11-2812:45:52,,0,table_c
26542,1234,16018,2024-11-12 21:46:41,2024-11-2812:45:57,,0,table_c
26545,1234,16006,2024-11-12 21:46:48,,2024-12-0615:02:42,1,table_c
26543,1234,15930,2024-11-12 21:47:00,2024-11-2812:46:09,,0,table_c
27576,1234,16756,2024-11-12 21:47:08,2024-12-1619:30:45,2024-12-0615:02:46,1,table_c
67457,1234,24369,2024-11-23 12:44:03,,2024-12-1418:48:05,1,table_d
67459,1234,38061,2024-11-23 12:44:07,2024-12-1619:31:18,2024-12-1418:48:11,1,table_c
70792,1234,40378,2024-11-28 14:08:00,2024-12-2818:36:10,2024-12-2620:20:29,1,table_c
31243,1234,19374,2024-11-28 14:08:13,,2024-12-2620:20:32,1,table_c
43139,1234,26172,2024-11-28 14:08:18,,2024-12-2620:20:34,1,table_c
6824,1234,3805,2024-11-28 14:08:23,2024-12-2818:35:56,2024-12-2620:20:39,1,table_c
12951,1234,7372,2024-11-28 14:08:28,2024-12-2818:35:47,2024-12-2620:20:41,1,table_c
25142,1234,14997,2024-11-28 14:08:36,2024-12-2818:35:37,2024-12-2620:20:45,1,table_c
67458,1234,38061,2024-12-16 19:31:50,,,0,table_c
70226,1234,40029,2024-12-16 19:32:09,,,0,table_c
6822,1234,3804,2024-12-28 19:29:59,,,0,table_c
71396,1237,40804,2024-09-18 12:23:05,2024-09-2815:40:00,,0,table_c
49928,1237,28368,2024-09-28 15:41:09,2024-10-1318:07:53,,0,table_c
55334,1237,30917,2024-09-28 15:41:17,2024-09-2917:13:42,,0,table_c
49929,1237,28570,2024-09-28 15:41:22,2024-10-1816:33:17,,0,table_c
98881,1237,55689,2024-10-08 18:02:26,2024-11-0912:40:16,,0,table_c
98882,1237,55690,2024-10-08 18:02:33,2024-11-0912:41:23,,0,table_c
59242,1237,32181,2024-10-15 17:41:59,2024-10-2518:08:11,,0,table_c
17322,1237,10062,2024-10-16 16:14:26,2024-11-0818:43:04,,0,table_c
2583,1237,1386,2024-10-16 16:14:30,2024-11-1721:18:59,2024-11-1215:28:56,1,table_c
43659,1237,25257,2024-10-27 12:00:30,2024-11-0316:28:54,,0,table_c
98879,1237,55609,2024-11-01 18:15:43,2024-11-2617:37:26,,0,table_c
43658,1237,25257,2024-11-03 16:34:15,2024-11-0818:43:25,,0,table_c
28601,1237,17381,2024-11-06 16:56:25,,2024-12-0111:13:00,1,table_c
43660,1237,25257,2024-11-07 13:31:52,2024-11-1312:55:06,,0,table_c
9172,1237,4986,2024-11-09 12:44:13,2024-11-2521:45:21,,0,table_c
90259,1237,50609,2024-11-10 17:47:22,2024-12-2518:09:15,2024-12-0111:13:05,1,table_c
93299,1237,52321,2024-11-11 18:22:16,2024-12-3012:34:15,2024-12-0111:13:10,1,table_c
43657,1237,25257,2024-11-13 13:00:26,2024-11-1817:43:48,,0,table_c
98880,1237,55508,2024-11-26 17:37:43,2024-12-3012:32:48,2024-12-1810:00:51,1,table_c
6869,1237,30048,2024-11-29 12:33:00,2024-12-1217:55:01,,0,table_d
51203,1237,29769,2024-12-13 14:56:48,,,0,table_c
52173,1247,30274,2024-09-15 11:39:22,2024-11-1408:52:28,2024-10-1211:18:20,1,table_c
51211,1247,29953,2024-09-15 19:49:55,2024-11-1408:52:37,2024-10-1211:18:23,1,table_c
52174,1247,30275,2024-09-15 19:50:03,2024-11-1408:52:17,2024-10-1211:18:24,1,table_c
43668,1247,26310,2024-09-15 21:04:36,2024-11-1408:52:53,2024-10-1211:18:26,1,table_c
37339,1247,23475,2024-10-04 17:09:50,2024-11-0309:30:18,,0,table_c
51210,1247,29928,2024-10-16 21:44:41,2024-11-1408:52:59,,0,table_c
51217,1247,22845,2024-10-21 18:15:36,,2024-12-1313:36:54,2,table_d
68231,1247,38641,2024-10-25 17:51:29,2024-12-2411:36:21,2024-11-1902:14:27,1,table_c
68230,1247,38631,2024-10-30 21:04:10,,2024-12-2908:21:44,2,table_c
51214,1247,29956,2024-11-10 19:26:02,2024-12-1215:53:44,,0,table_c
51208,1247,30467,2024-11-14 13:42:55,2024-11-1610:39:51,,0,table_d
51218,1247,29920,2024-11-15 10:03:01,,2024-12-1313:36:52,1,table_c
43667,1247,26309,2024-11-23 15:36:10,2024-12-0216:02:54,,0,table_c
51212,1247,29954,2024-12-02 18:43:44,,2024-12-2908:21:46,1,table_c
51215,1247,29957,2024-12-02 18:43:51,,2024-12-2908:21:47,1,table_c
51213,1247,29955,2024-12-02 18:43:59,,2024-12-2908:21:48,1,table_c
51216,1247,29809,2024-12-02 18:44:05,,2024-12-2908:21:49,1,table_c
51207,1247,34251,2024-12-13 13:37:51,,,0,table_d
56736,1247,18447,2024-12-25 13:15:50,,,0,table_d
43670,1253,25389,2024-09-19 16:00:00,2024-10-1516:51:11,,0,table_c
7961,1253,26722,2024-09-24 17:08:25,2024-10-1118:03:09,,0,table_d
4591,1253,20891,2024-09-29 10:15:04,2024-09-2910:27:44,,0,table_d
4589,1253,2420,2024-09-29 10:15:17,2024-09-2910:29:07,,0,table_c
4590,1253,2476,2024-09-29 10:21:36,2024-09-2910:25:33,,0,table_c
7954,1253,4403,2024-10-11 18:03:44,2024-10-2216:32:22,,0,table_c
7962,1253,4432,2024-10-15 16:59:39,2024-11-0809:43:26,,0,table_c
7952,1253,43836,2024-10-23 20:43:45,2024-10-2510:01:49,,0,table_d
7953,1253,4425,2024-10-25 10:14:42,2024-11-2411:41:34,,0,table_c
25643,1253,15328,2024-10-31 10:00:31,2024-11-1617:14:14,,0,table_c
12893,1253,7328,2024-10-31 10:00:32,2024-11-2109:29:01,,0,table_c
25188,1253,15022,2024-10-31 10:00:33,2024-11-1617:14:23,,0,table_c
8129,1253,28698,2024-11-12 15:25:39,2024-11-2917:29:56,,0,table_d
8130,1253,4523,2024-11-12 15:26:07,2024-12-0211:02:24,,0,table_c
7960,1253,4430,2024-11-12 15:26:34,2024-11-2109:29:39,,0,table_c
7955,1253,4426,2024-11-20 09:44:22,2024-11-2519:05:56,,0,table_c
7956,1253,4427,2024-11-29 18:28:55,2024-12-1118:32:10,,0,table_c
7958,1253,4429,2024-12-04 12:02:27,2024-12-1519:15:12,,0,table_c
7959,1253,4393,2024-12-04 12:02:41,2024-12-1118:32:16,,0,table_c
7957,1253,4428,2024-12-06 09:47:56,2024-12-0909:37:27,,0,table_c
8464,1253,31628,2024-12-15 19:20:47,2024-12-1717:26:16,,0,table_d
